,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
1050,https://jo.opensooq.com/ar/search/188431381/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%85%D9%8A%D9%83%D8%B1%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D8%A7%D9%84-2005-%D9%83%D8%A7%D8%B4-%D8%A7%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D9%86%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D8%AF%D9%81%D8%B9%D9%87-%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D8%A7%D9%88-%D8%A8%D8%AF%D9%84-%D8%B9-%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%85%D8%B9-%D8%AF%D9%81%D8%B9-%D8%A7%D9%84%D9%81%D8%B1%D9%82%D9%8A%D9%87,عمان,طبربور,نيسان,ميكرا,2005,مواصفات يابانية,اوتوماتيك,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",2000.0
1051,https://jo.opensooq.com/ar/search/188431341/land-rover-defender-110,عمان,الدوار الرابع,لاند روفر,ديفندر,1997,مواصفات أخرى,يدوي/عادي,ديزل,أسود,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['دخول بدون مفتاح', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",10200.0
1052,https://jo.opensooq.com/ar/search/188431141/bmw-e39-model-1999,عمان,ناعور,بي ام دبليو,E39,1999,مواصفات أخرى,اوتوماتيك,بنزين,تركواز,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",6300.0
1053,https://jo.opensooq.com/ar/search/188430781/%D8%AC%D9%8A%D8%A8-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%8A-2008,عمان,ماركا,جيب,جراند شيروكى,2008,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'سنترلوك', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",10500.0
1054,https://jo.opensooq.com/ar/search/188430769/e-golf-%D9%85%D9%85%D8%B4%D9%89-%D9%82%D9%84%D9%8A%D9%84-25-%D8%A7%D9%84%D9%81-%D9%83%D9%8A%D9%84%D9%88-%D9%81%D9%82%D8%B7-%D8%A8%D8%AA%D9%85%D8%B4%D9%8A-%D9%85%D9%86-270-320-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%88%D9%84%D8%A7-%D9%85%D9%84%D8%A7%D8%AD%D8%B8%D9%87,عمان,طبربور,فولكسفاغن,اي-جولف,2020,مواصفات أخرى,اوتوماتيك,كهربائي,أبيض,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'شاشة لمس', 'مرايا كهربائية', 'نظام ملاحة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",18800.0
1055,https://jo.opensooq.com/ar/search/188430701/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-nissan-a31-cefiro-1jz-turbo,عمان,البيادر,نيسان,التيما,1990,مواصفات يابانية,يدوي/عادي,بنزين,رمادي,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",
1056,https://jo.opensooq.com/ar/search/188430637/%D8%AF%D9%88%D8%AF%D8%AC-%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88-2004-%D9%82%D8%A7%D8%B7%D8%B9-%D8%A7%D9%82%D9%84-%D9%85%D9%86-115-%D8%A7%D9%84%D9%81-%D9%83%D9%8A%D9%84%D9%88,عمان,أخرى,دودج,دورانجو,2004,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'ABS', 'سنترلوك']",8500.0
1057,https://jo.opensooq.com/ar/search/188430619/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2002,عمان,طبربور,كيا,ريو,2002,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,['بلوتوث'],
1058,https://jo.opensooq.com/ar/search/188430617/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-2002,عمان,أخرى,كيا,ريو,2002,مواصفات أمريكية,اوتوماتيك,بنزين,أزرق,مستعمل,٠,أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,['سنترلوك'],5385.0
1059,https://jo.opensooq.com/ar/search/188430487/%D8%B3%D8%AA%D9%8A%D8%B1%D9%88%D9%8A%D9%86-%D9%81%D8%A7%D9%86,عمان,شميساني,ستيروين,بيرلينجو,2009,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مدخل AUX/USB'],3200.0
1060,https://jo.opensooq.com/ar/search/188430245/%D8%B1%D9%8A%D9%86%D9%88-%D9%83%D9%84%D9%8A%D9%88-2002-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,جبل النصر,رينو,كليو,2002,مواصفات أخرى,يدوي/عادي,بنزين,رمادي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'سنترلوك']",2800.0
1061,https://jo.opensooq.com/ar/search/188429685/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-2011,عمان,ابو نصير,نيسان,صني,2011,مواصفات أخرى,اوتوماتيك,بنزين,ذهبي,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",أخرى,حادث بسيط (البودي يحتاج للإصلاح),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['حساسات اصطفاف', 'كراسي جلد', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك', 'مكيف']",5000.0
1062,https://jo.opensooq.com/ar/search/188429621/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2002,عمان,طريق المطار,هيونداي,سوناتا,2002,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٢٠٠,٠٠٠+",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",4900.0
1063,https://jo.opensooq.com/ar/search/188429391/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%81%D9%8A%D8%B1%D9%86%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,طبربور,هيونداي,فيرنا,2009,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,ممتازة بدون حوادث,غير مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كراسي جلد']",3800.0
1064,https://jo.opensooq.com/ar/search/188429321/%D8%AC%D9%8A%D9%86%D9%8A%D8%B3%D9%8A%D8%B3-%D9%83%D9%88%D8%A8%D9%8A%D8%A9-2014-%D8%B9%D8%AF%D8%A7%D8%AF-%D9%82%D9%84%D9%8A%D9%84-%D8%AC%D8%AF%D8%A7-%D9%88%D8%A7%D8%B3%D8%AA%D8%B9%D9%85%D8%A7%D9%84-%D9%82%D9%84%D9%8A%D9%84,عمان,ام السماق,هيونداي,جينيسيس كوبيه,2014,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB']",
1065,https://jo.opensooq.com/ar/search/188429045/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-2010-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,ضاحية الرشيد,هيونداي,افانتي,2010,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'مدخل AUX/USB', 'سنترلوك', 'ABS', 'بلوتوث']",9000.0
1066,https://jo.opensooq.com/ar/search/188428965/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%A8%D8%B1%D9%8A%D9%88%D8%B3-2009-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الكمالية,تويوتا,بريوس,2009,مواصفات أمريكية,اوتوماتيك,هايبرد,رمادي,مستعمل,٠,أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",9000.0
1067,https://jo.opensooq.com/ar/search/188428829/%D9%83%D9%88%D8%A8%D9%8A%D9%87-bmw-e46-ci-2000,عمان,القويسمة,بي ام دبليو,318,2000,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10300.0
1068,https://jo.opensooq.com/ar/search/188428821/%D9%83%D9%8A%D8%A7-%D9%83%D8%A7%D8%AF%D9%8A%D9%86%D8%B2%D8%A7-2011-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D8%B9%D9%81%D8%A7%D8%A1-%D8%B7%D9%84%D8%A7%D8%A8-%D8%A7%D9%88-%D8%A7%D8%B9%D9%81%D8%A7%D8%A1-%D8%AF%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A,عمان,مرج الحمام,كيا,كادينزا,2011,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),غير مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",2000.0
1069,https://jo.opensooq.com/ar/search/188428595/%D9%81%D9%88%D8%B1%D8%AF-%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1%D8%B1,عمان,المقابلين,فورد,إكسبلورر,2013,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية']",19800.0
1070,https://jo.opensooq.com/ar/search/188428565/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-2001-xd,عمان,ضاحية الحاج حسن,هيونداي,افانتي,2001,مواصفات يابانية,يدوي/عادي,بنزين,أبيض,مستعمل,٠,أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك']",4650.0
1071,https://jo.opensooq.com/ar/search/186838535/%D9%83%D9%8A%D8%A7-%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D8%AA%D9%88-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7,عمان,طبربور,كيا,مورنينج,2018,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية زينون', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",1500.0
1072,https://jo.opensooq.com/ar/search/186839119/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%B3%D8%A8%D8%A7%D8%B1%D9%83-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7,عمان,طبربور,شيفروليه,سبارك,2019,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,جديد,"٥٠,٠٠٠ - ٥٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'سنترلوك', 'ABS', 'بلوتوث', 'أضوية زينون', 'مدخل AUX/USB', 'مكيف']",1700.0
1073,https://jo.opensooq.com/ar/search/188428297/vw-polo-2004,عمان,خلدا,فولكسفاغن,بولو,2004,مواصفات أوروبية,يدوي/عادي,بنزين,أحمر,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'سنترلوك', 'ABS']",5500.0
1074,https://jo.opensooq.com/ar/search/188427541/hyundai-accent-2018,عمان,الدوار السابع,هيونداي,أكسنت,2018,مواصفات خليجية,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'بلوتوث', 'ABS', 'سنترلوك']",11650.0
1075,https://jo.opensooq.com/ar/search/188427483/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-s350-l-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%83%D8%B1%D8%AA-%D8%A7%D8%A8%D9%8A%D8%B6,عمان,جبل الزهور,مرسيدس بنز,S 350,2005,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12500.0
1076,https://jo.opensooq.com/ar/search/188427205/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%83%D8%B1%D9%8A%D8%AA%D8%A7-2017,عمان,المدينة الرياضية,هيونداي,كريتا,2017,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مكيف', 'كاميرا خلفية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",14800.0
1077,https://jo.opensooq.com/ar/search/188427079/%D8%AF%D9%88%D8%AF%D8%AC-%D8%B1%D8%A7%D9%85-%D9%83%D9%84%D9%8A%D9%86-%D8%AA%D8%A7%D9%8A%D8%AA%D9%84,عمان,ضاحية الرشيد,دودج,رام,2009,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,٠,أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['سنترلوك', 'بلوتوث', 'مدخل AUX/USB', 'ABS', 'أكياس هوائية', 'أضوية LED', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح', 'مثبت سرعة', 'نظام ملاحة', 'شاشة لمس', 'مرايا كهربائية', 'فتحة']",8000.0
1078,https://jo.opensooq.com/ar/search/188426911/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-ex-2016-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,جبل الزهور,ميتسوبيشي,لانسر,2016,مواصفات أخرى,اوتوماتيك,بنزين,ذهبي,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون']",12800.0
1079,https://jo.opensooq.com/ar/search/188426901/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D8%B1%D9%88%D9%84%D8%A7-86-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83-%D8%A3%D8%B5%D9%84%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,المدينة الرياضية,تويوتا,كورولا,1986,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مكيف'],2750.0
1080,https://jo.opensooq.com/ar/search/188426893/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e200-2003-%D8%A8%D8%B3%D9%85-%D8%A7%D9%84%D9%84%D9%87-%D9%85%D8%A7%D8%B4%D8%A7%D8%A1%D8%A7%D9%84%D9%84%D9%87,عمان,جبل الزهور,مرسيدس بنز,E 200,2003,مواصفات أخرى,اوتوماتيك,بنزين,بيج,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'سنترلوك', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'ABS']",13000.0
1081,https://jo.opensooq.com/ar/search/188426885/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-330e,عمان,خلدا,بي ام دبليو,330,2017,مواصفات أمريكية,اوتوماتيك,هايبرد - Plug-in,بني,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'مرايا كهربائية', 'دخول بدون مفتاح', 'كاميرا خلفية', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'بلوتوث', 'سنترلوك', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف']",26000.0
1082,https://jo.opensooq.com/ar/search/188426189/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-2013,عمان,شارع المدينة,كيا,ريو,2013,مواصفات أخرى,اوتوماتيك,بنزين,بني,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",8000.0
1083,https://jo.opensooq.com/ar/search/188425957/%D8%A7%D9%86%D9%81%D9%86%D8%AA%D9%8A-fx35,عمان,الياسمين,إنفينيتي,FX35,2008,مواصفات خليجية,اوتوماتيك,بنزين,برتقالي,مستعمل,٠,الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11500.0
1084,https://jo.opensooq.com/ar/search/188425815/%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-md-2016,عمان,طريق المطار,هيونداي,افانتي,2016,مواصفات أخرى,اوتوماتيك,بنزين,أحمر,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13000.0
1085,https://jo.opensooq.com/ar/search/188425717/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%88%D8%AC%D9%86,عمان,طبربور,فورد,فيوجن,2017,مواصفات أمريكية,اوتوماتيك,هايبرد,ذهبي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'شاشة لمس', 'دخول بدون مفتاح']",20800.0
1086,https://jo.opensooq.com/ar/search/188425711/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c200-2001,عمان,طريق المطار,مرسيدس بنز,C 200,2001,مواصفات أوروبية,اوتوماتيك,بنزين,بني,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['سنترلوك', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'أضوية LED', 'أكياس هوائية', 'كراسي مدفأة', 'كراسي جلد', 'حساسات اصطفاف', 'كاميرا خلفية', 'مكيف', 'مثبت سرعة', 'فتحة', 'مرايا كهربائية']",
1087,https://jo.opensooq.com/ar/search/188425497/%D9%83%D9%8A%D8%A7-%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7,عمان,طريق المطار,كيا,اوبتيما,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"١٨٠,٠٠٠ - ١٨٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12500.0
1088,https://jo.opensooq.com/ar/search/186865155/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2011,عمان,ماركا,هيونداي,سوناتا,2011,مواصفات أمريكية,اوتوماتيك,بنزين,خمري,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10000.0
