,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
77,https://jo.opensooq.com/ar/search/186857111/%D8%A8%D8%B1%D9%8A%D9%88%D8%B3-2015-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%A7%D8%B4%D8%A7%D8%A1-%D8%A7%D9%84%D9%84%D9%87-%D9%84%D9%84%D9%82%D9%86%D9%87-%D9%81%D9%82%D8%B7-%D9%84%D9%88%D9%86-%D8%AE%D9%85%D8%B1%D9%8A,عمان,طبربور,تويوتا,بريوس,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,خمري,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
78,https://jo.opensooq.com/ar/search/186857037/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%85%D9%86%D9%8A,عمان,عراق الامير,ميتسوبيشي,باجيرو ميني,1999,مواصفات أوروبية,اوتوماتيك,بنزين,أبيض,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'ABS']",5100.0
79,https://jo.opensooq.com/ar/search/186856897/mazda-6-2018,عمان,طبربور,مازدا,6,2018,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'ABS', 'سنترلوك', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث']",
80,https://jo.opensooq.com/ar/search/186856783/%D8%A7%D9%88%D8%A8%D9%84-%D9%83%D8%A7%D8%AF%D9%8A%D8%AA,عمان,طبربور,أوبل,كاديت,1986,مواصفات أخرى,يدوي/عادي,بنزين,أحمر,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,[],1700.0
81,https://jo.opensooq.com/ar/search/186856759/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D8%A7-1995-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,شفا بدران,كيا,سيفيا,1995,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,['مكيف'],2200.0
82,https://jo.opensooq.com/ar/search/186856703/%D8%A7%D9%83%D8%B3%D9%86%D8%AA-97,عمان,الخزنة,هيونداي,أكسنت,1997,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",4000.0
83,https://jo.opensooq.com/ar/search/186856665/%D8%AC%D9%8A%D8%A8-%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A8%D9%84%D9%8A%D8%B2%D8%B1-4x42009-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,جبل الأشرفية,شيفروليه,بلازر,2009,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",6250.0
84,https://jo.opensooq.com/ar/search/186856639/%D8%B4%D9%81%D8%B1-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7,عمان,مرج الحمام,شيفروليه,اوبترا,2009,مواصفات أخرى,يدوي/عادي,بنزين,أسود,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'بلوتوث', 'ABS']",5500.0
85,https://jo.opensooq.com/ar/search/186855365/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%A8%D8%A7%D8%AB%D9%81%D8%A7%D9%86%D8%AF%D8%B1-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF-2014-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%AC%D9%8A%D8%AF%D8%A9%D8%AA,عمان,حي الخالدين,نيسان,باثفايندر,2014,مواصفات يابانية,اوتوماتيك,هايبرد,أبيض,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك']",18500.0
86,https://jo.opensooq.com/ar/search/186855187/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D9%83-94,عمان,طبربور,هوندا,سيفيك,1994,مواصفات خليجية,اوتوماتيك,بنزين,أبيض,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'أضوية زينون', 'بلوتوث']",3500.0
87,https://jo.opensooq.com/ar/search/186854911/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D8%B7%D8%A9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-94-%D8%A7%D8%B5%D9%84%D9%8A,عمان,القويسمة,مرسيدس بنز,A 200,1994,مواصفات أخرى,اوتوماتيك,بنزين,بني,جديد,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'كراسي مدفأة', 'مدخل AUX/USB', 'سنترلوك']",7300.0
88,https://jo.opensooq.com/ar/search/186854837/%D8%B4%D9%81%D8%B1-%D8%A7%D9%81%D9%8A%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2011,عمان,الياسمين,شيفروليه,أفيو,2011,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"٧٠,٠٠٠ - ٧٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف']",6500.0
89,https://jo.opensooq.com/ar/search/186854641/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-%D9%84%D8%A7-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC-%D8%A7%D9%8A-%D9%86%D9%88%D8%B9-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9,عمان,القويسمة,هوندا,CR-V,2007,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",10500.0
90,https://jo.opensooq.com/ar/search/186854641/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-%D9%84%D8%A7-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC-%D8%A7%D9%8A-%D9%86%D9%88%D8%B9-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9,عمان,القويسمة,هوندا,CR-V,2007,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",10500.0
91,https://jo.opensooq.com/ar/search/186854589/%D9%83%D9%8A%D8%A7-3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,ابو علندا,كيا,K3,2017,مواصفات أخرى,اوتوماتيك,بنزين,فضي,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13500.0
92,https://jo.opensooq.com/ar/search/186854267/peugeot-308-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,طبربور,بيجو,308,2009,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'سنترلوك']",
93,https://jo.opensooq.com/ar/search/186854149/1993mk3-%D8%B3%D8%A8%D9%88%D8%B1,عمان,طبربور,فولكسفاغن,جولف,1993,مواصفات أخرى,يدوي/عادي,بنزين,أزرق,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك']",
94,https://jo.opensooq.com/ar/search/186854101/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2014-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%A8%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7,عمان,المدينة الرياضية,هيونداي,توسان,2014,مواصفات خليجية,اوتوماتيك,بنزين,خمري,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
95,https://jo.opensooq.com/ar/search/186852699/%D9%83%D9%8A%D8%A7-%D9%84%D9%88%D8%AA%D8%B2%D9%8A-2008,عمان,أخرى,كيا,لوتزي,2008,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة']",6500.0
96,https://jo.opensooq.com/ar/search/186852587/%D8%A8%D9%83%D9%85-%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-99,عمان,المقابلين,تويوتا,هيلوكس,1999,مواصفات خليجية,يدوي/عادي,ديزل,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,[],5400.0
97,https://jo.opensooq.com/ar/search/186852461/%D9%81%D9%88%D9%83%D8%B3-%D9%81%D8%A7%D8%AC%D9%86-%D8%A8%D9%8A%D8%AA%D9%84-98-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الجويدة,فولكسفاغن,بيتل,1998,مواصفات أخرى,يدوي/عادي,بنزين,أزرق,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'سنترلوك']",3500.0
98,https://jo.opensooq.com/ar/search/186852279/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e190,عمان,شفا بدران,مرسيدس بنز,E 190,1983,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك']",3500.0
99,https://jo.opensooq.com/ar/search/186852259/mercedes-560-sec-1988,عمان,المقابلين,مرسيدس بنز,SEC 560,1988,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'كراسي مدفأة']",7000.0
100,https://jo.opensooq.com/ar/search/186852125/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%88%D8%AC%D9%86,عمان,طلوع المصدار,فورد,فيوجن,2018,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17000.0
101,https://jo.opensooq.com/ar/search/186852119/%D9%81%D9%88%D8%B1-%D8%A7%D9%8A%D9%83%D9%88-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2016-%D9%88%D8%A7%D8%B1%D8%AF-%D8%AF%D8%A8%D9%8A,عمان,الجاردنز,فورد,ايكوسبورت,2016,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح']",12500.0
102,https://jo.opensooq.com/ar/search/186852107/%D8%B3%D9%8A%D9%81%D9%8A%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1997,عمان,ابو علندا,كيا,سيفيا,1997,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['سنترلوك'],2000.0
103,https://jo.opensooq.com/ar/search/186852037/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88-2022-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الدوار السابع,ميتسوبيشي,باجيرو,2022,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",36000.0
104,https://jo.opensooq.com/ar/search/186851263/%D9%81%D9%88%D8%B1%D8%AF%D8%B3%D9%8A%D9%85%D8%A7%D9%83%D8%B32018%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,ابو نصير,فورد,C-MAX,2018,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
105,https://jo.opensooq.com/ar/search/186851261/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D9%83-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF-2012,عمان,الجاردنز,هوندا,سيفيك,2012,مواصفات أمريكية,اوتوماتيك,هايبرد,أزرق,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",9500.0
106,https://jo.opensooq.com/ar/search/186851247/%D8%A7%D9%86%D9%81%D9%88%D9%8A-uvx-%D8%B4%D8%B5%D9%8A-%D8%B7%D9%88%D9%8A%D9%84-%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A8%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7,عمان,البنيات,جي إم سي,انفوي,2004,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,٠,أخرى,جيد (عيوب بسيطة في البودي),مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية']",4350.0
107,https://jo.opensooq.com/ar/search/186850891/%D9%83%D9%8A%D8%A7-%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D8%AA%D9%88-%D9%84%D9%88%D9%86-%D8%A3%D8%B3%D9%88%D8%AF-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D8%A7%D8%A7%D9%85%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,ماركا,كيا,بيكانتو,2016,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",9000.0
108,https://jo.opensooq.com/ar/search/186850665/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c180,عمان,ضاحية النخيل,مرسيدس بنز,C 180,1997,مواصفات يابانية,اوتوماتيك,بنزين,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",5400.0
109,https://jo.opensooq.com/ar/search/186850353/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-%D8%B2%D9%88%D9%85-3-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2005,عمان,جبل التاج,مازدا,3,2005,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",6000.0
110,https://jo.opensooq.com/ar/search/186850303/%D9%85%D9%88%D8%AF%D9%8A%D9%84-2003-%D9%81%D9%84-%D8%A7%D9%88%D8%A8%D8%B4%D9%86-%D8%A7%D8%B9%D9%84%D9%89-%D9%85%D9%88%D8%A7%D8%B5%D9%81%D8%A7%D8%AA-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-%D8%A7%D9%84%D8%B3%D8%B9%D8%B1-8000%D8%AF%D9%8A%D9%86%D8%A7%D8%B1-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%81%D8%B3%D8%A7%D8%B1,عمان,الياسمين,بي ام دبليو,335,2003,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'سنترلوك']",8000.0
111,https://jo.opensooq.com/ar/search/186850209/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D8%A7%D9%84-2000exi,عمان,الذراع,هوندا,سيفيك,2000,مواصفات خليجية,اوتوماتيك,بنزين,أخضر,مستعمل,٠,أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف']",5800.0
112,https://jo.opensooq.com/ar/search/186849821/%D8%A3%D9%88%D8%A8%D9%84-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2000,عمان,المدينة الرياضية,أوبل,أسترا,2000,مواصفات خليجية,يدوي/عادي,بنزين,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'كراسي جلد']",3500.0
113,https://jo.opensooq.com/ar/search/186849781/%D8%B3%D9%8A%D9%84%D9%81%D8%B1%D8%A7%D8%AF%D9%88-2005-%D8%AF%D9%81%D8%B9-%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A-4x4,عمان,تلاع العلي,شيفروليه,سلفرادو,2005,مواصفات أمريكية,اوتوماتيك,بنزين,أخضر,مستعمل,٠,أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'أكياس هوائية', 'ABS', 'سنترلوك']",5000.0
114,https://jo.opensooq.com/ar/search/186849061/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,الدوار الثالث,هيونداي,افانتي,2012,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'أضوية LED']",11500.0
115,https://jo.opensooq.com/ar/search/186848953/%D8%A8%D9%8A%D8%AC%D9%88-206-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2009-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84,عمان,رجم الشامي,بيجو,206,2009,مواصفات أوروبية,اوتوماتيك,بنزين,أزرق,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",
116,https://jo.opensooq.com/ar/search/186848717/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88-2011-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الدوار الثامن,كيا,سيراتو,2011,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",9200.0
