,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
350,https://jo.opensooq.com/ar/search/188637905/atef-althwabe,عمان,مرج الحمام,كيا,سبيكترا,2000,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'بلوتوث', 'مدخل AUX/USB', 'سنترلوك']",3200.0
351,https://jo.opensooq.com/ar/search/188637477/%D9%83%D9%8A%D8%A7-%D9%86%D9%8A%D8%B1%D9%88-2017,عمان,الدوار السابع,كيا,نيرو,2017,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['كاميرا خلفية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'مدخل AUX/USB', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك']",17000.0
352,https://jo.opensooq.com/ar/search/188637173/%D9%83%D9%8A%D8%A7-%D9%81%D9%88%D8%B1%D8%AA%D9%8A-2011-%D8%B5%D9%86%D9%81-gdi-%D9%86%D8%B8%D8%A7%D9%85-abs-%D9%85%D8%AD%D8%B1%D9%83-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A-1600,عمان,جبل الحسين,كيا,فورتي,2011,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",9000.0
353,https://jo.opensooq.com/ar/search/188637087/%D9%84%D9%8A%D9%86%D9%83%D9%88%D9%84%D9%86-2014,عمان,ضاحية الاقصى,لينكولن,MKZ,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,خمري,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",18700.0
354,https://jo.opensooq.com/ar/search/188637031/%D9%84%D9%84%D8%AC%D8%A7%D8%AF%D9%8A%D9%86-%D9%81%D9%82%D8%B7-%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88-2004-%D9%85%D8%A7%D8%AA%D9%88%D8%B11500-%D9%85%D8%B1%D8%AE%D8%B5%D8%A9-%D9%84%D8%B4%D9%87%D8%B1-3-2023-%D9%88%D9%85%D9%86%D9%81%D9%88%D8%B6%D9%87-%D9%83%D8%A7%D9%85%D9%84-%D8%AF%D9%87%D8%A7%D9%86-%D9%88%D8%AA%D9%86%D8%AC%D9%8A,عمان,الجبيهة,كيا,سيراتو,2004,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مكيف'],5850.0
355,https://jo.opensooq.com/ar/search/188636771/%D9%83%D9%8A%D8%A7-%D9%86%D9%8A%D8%B1%D9%88-2019,عمان,الدوار السابع,كيا,نيرو,2019,مواصفات أخرى,اوتوماتيك,هايبرد,أسود,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17300.0
356,https://jo.opensooq.com/ar/search/188636503/%D9%83%D9%8A%D8%A7-%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF-%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A-2012,عمان,خلدا,كيا,اوبتيما,2012,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11200.0
357,https://jo.opensooq.com/ar/search/188636321/%D8%A8%D9%83%D9%85-%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3-2016-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-7-%D8%AC%D9%8A%D8%AF-%D9%88%D8%A7%D8%B1%D8%AF-%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9,عمان,عرجان,تويوتا,هيلوكس,2016,مواصفات يابانية,يدوي/عادي,ديزل,رمادي,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",21000.0
358,https://jo.opensooq.com/ar/search/188635995/%D8%A8%D8%B1%D9%8A%D9%88%D8%B3-%D8%B3%D9%8A-2019,عمان,طبربور,تويوتا,بريوس C,2019,مواصفات أخرى,اوتوماتيك,هايبرد,تركواز,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['بلوتوث'],14300.0
359,https://jo.opensooq.com/ar/search/188635757/%D8%A3%D8%AD%D9%88%D8%A7%D8%B6-%D8%A8%D9%83%D9%85%D8%A7%D8%AA-%D9%83%D9%88%D8%B1%D9%8A%D8%A9-%D8%A8%D9%8A%D9%86%D8%BA%D9%88-%D9%88%D8%A8%D9%88%D8%B1%D8%AA%D8%B1-%D9%88%D9%81%D8%B1%D9%88%D9%86%D8%AA%D9%8A%D8%B1-%D9%83%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%AF%D9%8A%D9%84%D8%A7%D8%AA,عمان,الوحدات,كيا,بنجو,1999,مواصفات أوروبية,يدوي/عادي,ديزل,أزرق,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,غير مؤمنّة,كاش فقط,['حساسات اصطفاف'],750.0
360,https://jo.opensooq.com/ar/search/188635705/%D8%AA%D8%B3%D9%84%D8%A7-3-%D9%84%D9%88%D9%86%D9%82-%D8%B1%D9%8A%D9%86%D8%AC-%D8%AA%D9%85%D8%B4%D9%8A-550,عمان,الجاردنز,تيسلا,3,2018,مواصفات أخرى,اوتوماتيك,كهربائي,أسود,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",29300.0
361,https://jo.opensooq.com/ar/search/188635413/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%88%D8%AC%D9%86-2014,عمان,الجبيهة,فورد,فيوجن,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,خمري,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'بلوتوث', 'ABS', 'سنترلوك', 'مثبت سرعة', 'مرايا كهربائية', 'شاشة لمس', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB']",14500.0
362,https://jo.opensooq.com/ar/search/188635305/%D8%B1%D9%86%D8%AC-%D8%B1%D9%88%D9%81%D8%B1-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2007,عمان,مرج الحمام,لاند روفر,رنج روفر سبورت,2007,مواصفات أخرى,اوتوماتيك,بنزين,أحمر,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'شاشة لمس', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",
363,https://jo.opensooq.com/ar/search/188635301/%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%85%D8%A7%D8%AA%D9%88%D8%B1-2400-%D8%A7%D8%B6%D9%88%D9%8A%D9%87-%D9%84%D8%AF-%D8%AF%D9%87%D8%A7%D9%86-%D9%88%D9%83%D8%A7%D9%84%D9%87-%D9%85%D9%83%D9%84%D9%81-600,عمان,جبل الزهور,هيونداي,سوناتا,2011,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10500.0
364,https://jo.opensooq.com/ar/search/188635171/bmwe36-m3-%D9%83%D8%B4%D9%81,عمان,حي نزال,بي ام دبليو,325,1995,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'بلوتوث', 'سنترلوك']",
365,https://jo.opensooq.com/ar/search/188634945/bmw-x1-2016,عمان,الدوار السابع,بي ام دبليو,X1,2016,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة']",28500.0
366,https://jo.opensooq.com/ar/search/188634935/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D9%81%D8%B9%D9%87-%D8%A7%D8%AE%D9%88%D9%83%D9%85-%D8%A8%D8%AF%D9%88%D9%86-%D8%A7%D8%B3%D8%AA%D8%BA%D9%84%D8%A7%D9%84-%D9%84%D9%88-%D8%B3%D9%85%D8%AD%D8%AA%D9%88-%D9%85%D8%B3%D8%AA%D8%B9%D8%AC%D9%84-%D8%B6%D8%B1%D9%88%D8%B1%D9%8A,عمان,الدوار الأول,هيونداي,أكسنت,1995,مواصفات أخرى,يدوي/عادي,بنزين,بيج,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['شاشة لمس', 'نظام ملاحة']",
367,https://jo.opensooq.com/ar/search/188634441/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-280s%D8%B3%D8%B3%D8%AA%D9%85-300%D8%A7%D8%B5%D9%84%D9%8A,عمان,ابو نصير,مرسيدس بنز,S 280,1981,مواصفات أخرى,اوتوماتيك,بنزين,ذهبي,مستعمل,٠,أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'كراسي جلد', 'أضوية زينون', 'سنترلوك']",1500.0
368,https://jo.opensooq.com/ar/search/188634361/%D8%AF%D9%88%D8%AF%D8%AC-%D8%B1%D8%A7%D9%85-2019-%D8%AF%D9%8A%D8%B2%D9%84,عمان,طبربور,دودج,رام,2019,مواصفات أمريكية,اوتوماتيك,ديزل,رمادي,مستعمل,"٧٠,٠٠٠ - ٧٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'نظام ملاحة', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",23500.0
369,https://jo.opensooq.com/ar/search/188634351/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2013,عمان,راس العين,هيونداي,سوناتا,2013,مواصفات أمريكية,اوتوماتيك,هايبرد,رمادي,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10400.0
370,https://jo.opensooq.com/ar/search/188633919/%D9%83%D9%8A%D8%A7-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC,عمان,المدينة الرياضية,كيا,سبورتاج,2005,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مكيف', 'كاميرا خلفية']",7300.0
371,https://jo.opensooq.com/ar/search/188633903/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%85%D8%B7%D9%84%D9%88%D8%A8-e36-%D9%83%D9%88%D8%A8%D9%8A%D8%A9,عمان,الدوار السابع,بي ام دبليو,320,1997,مواصفات أخرى,يدوي/عادي,بنزين,رمادي,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية']",
372,https://jo.opensooq.com/ar/search/188633851/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%88%D8%AC%D9%86-2014,عمان,الهاشمي الشمالي,فورد,فيوجن,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'ABS', 'سنترلوك', 'بلوتوث', 'مدخل AUX/USB', 'أضوية زينون', 'دخول بدون مفتاح']",13000.0
373,https://jo.opensooq.com/ar/search/188633823/%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,ابو نصير,مرسيدس بنز,A 200,2007,مواصفات أوروبية,اوتوماتيك,بنزين,فضي,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'بلوتوث', 'ABS', 'سنترلوك']",16500.0
374,https://jo.opensooq.com/ar/search/188633689/%D8%B4%D9%81%D8%B1-%D8%B3%D8%A8%D8%A7%D8%B1%D9%83-2020,عمان,الدوار السابع,شيفروليه,سبارك,2020,مواصفات أمريكية,اوتوماتيك,بنزين,أحمر,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أضوية LED', 'مدخل AUX/USB', 'سنترلوك', 'ABS', 'بلوتوث']",10200.0
375,https://jo.opensooq.com/ar/search/187007093/%D8%A8%D8%AD%D8%A7%D9%84-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-1998-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,ابو نصير,هوندا,سيفيك,1998,مواصفات يابانية,يدوي/عادي,بنزين,أخضر,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'سنترلوك']",5700.0
376,https://jo.opensooq.com/ar/search/188633061/f150-%D8%A8%D9%84%D8%A7%D8%AA%D9%8A%D9%86%D9%8A%D9%88%D9%85-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2013,عمان,الدوار السابع,فورد,F-150,2013,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17500.0
377,https://jo.opensooq.com/ar/search/188632791/%D9%83%D9%8A%D8%A7-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%AC-%D9%81%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D9%85%D8%A7-%D8%B9%D8%A7%D8%AF-%D8%A7%D9%84%D9%81%D8%AA%D8%AD%D9%87,عمان,ماحص,كيا,سبورتاج,1994,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",3000.0
378,https://jo.opensooq.com/ar/search/188632433/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D8%A7%D9%85%D8%B1%D9%8A-2018,عمان,الجبيهة,تويوتا,كامري,2018,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'نظام ملاحة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",19800.0
379,https://jo.opensooq.com/ar/search/188632221/%D8%B3%D8%B1%D9%81%D9%8A%D8%B3-%D9%85%D8%A7%D8%B1%D9%83%D8%A7-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,ماركا,نيسان,صني,2012,مواصفات يابانية,يدوي/عادي,بنزين,أبيض,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB']",
380,https://jo.opensooq.com/ar/search/188631721/%D9%83%D9%8A%D8%A7-%D9%81%D9%88%D8%B1%D8%AA%D9%8A-%D9%85%D9%8A%D9%88%D8%B2%D9%83-2013-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,طبربور,كيا,فورتي,2013,مواصفات أخرى,اوتوماتيك,بنزين,أحمر,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك', 'ABS']",10500.0
381,https://jo.opensooq.com/ar/search/188631375/%D8%A8%D9%88%D8%B1%D8%AA%D8%B12015,عمان,جبل النصر,هيونداي,بورتر,2015,مواصفات أخرى,يدوي/عادي,ديزل,أبيض,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",12700.0
382,https://jo.opensooq.com/ar/search/188631313/%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%8A-2011,عمان,أخرى,جيب,جراند شيروكى,2011,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['كراسي جلد', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'كاميرا خلفية', 'مكيف', 'دخول بدون مفتاح', 'مثبت سرعة', 'مرايا كهربائية']",16500.0
383,https://jo.opensooq.com/ar/search/188631175/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%84%D8%BA%D8%A7%D9%8A%D8%A9-18000,عمان,العبدلي,هيونداي,كونا,2020,مواصفات أوروبية,اوتوماتيك,كهربائي,خمري,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كراسي جلد', 'شاشة لمس', 'كاميرا خلفية', 'أضوية LED', 'فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'حساسات اصطفاف', 'كراسي مدفأة', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'أضوية زينون', 'أكياس هوائية']",
384,https://jo.opensooq.com/ar/search/188630965/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%86%D8%AA,عمان,ضاحية الحاج حسن,هيونداي,أكسنت,2016,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
385,https://jo.opensooq.com/ar/search/188630955/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D8%A8%D9%8A%D9%83%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2004,عمان,البيادر,شيفروليه,ابيكا,2004,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مكيف', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'ABS', 'سنترلوك']",
386,https://jo.opensooq.com/ar/search/188630855/bmw-x5-2001-%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%81%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الدوار الرابع,بي ام دبليو,X5,2001,مواصفات أوروبية,اوتوماتيك,بنزين,فضي,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'ABS', 'سنترلوك']",7600.0
